TitaN,ESPORTSTMNT01_1061518,KBM,2,1,3,225068,13993,8250,31675,44,29,366,1,4641,14433,287,28,
Riyev,ESPORTSTMNT01_1061518,KBM,1,1,4,26811,4761,5841,5178,70,6,910,1,6546,7880,12,0,
Nyu,ESPORTSTMNT01_1061522,RDP,5,2,14,294513,44229,31765,17352,67,21,11580,1,26627,19172,312,22,
Zuao,ESPORTSTMNT01_1061522,RDP,7,3,11,283100,18741,33405,50399,84,21,22149,1,42324,18852,55,205,
Krastyel,ESPORTSTMNT01_1061522,RDP,1,3,16,226973,19021,95539,7320,51,75,5535,2,42707,16469,301,8,
DudsTheBoy,ESPORTSTMNT01_1061522,RDP,10,5,10,379489,49884,42692,28770,77,21,5186,4,26111,23131,350,57,
Ceos,ESPORTSTMNT01_1061522,RDP,2,6,20,34450,15338,15008,3399,133,96,4692,1,19259,12126,21,0,
Yang,ESPORTSTMNT01_1061522,VK,4,4,8,264981,19476,47336,11394,54,6,5509,1,43253,16902,312,7,
Laba,ESPORTSTMNT01_1061522,VK,0,6,13,176597,8874,55039,18484,58,26,29315,1,54772,13779,47,160,
tockers,ESPORTSTMNT01_1061522,VK,9,6,7,297325,48477,34669,19561,36,65,21325,1,43735,19291,297,38,
micaO,ESPORTSTMNT01_1061522,VK,6,1,6,322119,34395,21212,22578,51,22,4162,1,24088,20297,346,31,
Jockster,ESPORTSTMNT01_1061522,VK,0,8,13,51516,9169,29093,2520,103,38,6547,7,28604,13614,76,0,
Zantins,ESPORTSTMNT01_1061706,KBM,3,5,10,183560,11392,38217,13595,35,25,5379,1,26758,13036,244,12,
Ranger,ESPORTSTMNT01_1061706,KBM,6,1,10,177368,11805,30070,16472,47,29,10930,5,24873,13490,37,152,
dyNquedo,ESPORTSTMNT01_1061706,KBM,8,1,4,216084,21311,17141,19834,38,27,5711,1,15378,15336,263,8,
TitaN,ESPORTSTMNT01_1061706,KBM,2,4,15,202155,24328,4260,8970,49,26,267,1,7715,14678,297,13,
Riyev,ESPORTSTMNT01_1061706,KBM,2,3,11,39580,3951,14734,3849,100,25,2364,4,12097,12111,79,0,
Robo,ESPORTSTMNT01_1061706,FLA,7,5,3,193917,17588,30726,8625,41,19,3261,1,25940,14151,246,17,
Shrimp,ESPORTSTMNT01_1061706,FLA,3,4,3,203571,9455,10640,45570,80,14,10690,1,22349,12578,38,175,
Goku,ESPORTSTMNT01_1061706,FLA,1,3,6,165020,13306,32098,6429,48,17,2109,1,20133,12079,239,8,
brTT,ESPORTSTMNT01_1061706,FLA,2,6,8,182050,7078,8727,5768,26,5,3842,4,16715,13913,266,27,
Luci,ESPORTSTMNT01_1061706,FLA,1,3,8,18852,5375,7667,648,94,18,2264,8,13478,8673,22,0,
Nyu,ESPORTSTMNT01_1061718,RDP,2,0,9,155638,6576,19061,11888,40,24,2063,2,11481,12371,239,0,
Zuao,ESPORTSTMNT01_1061718,RDP,4,3,10,176812,10379,20614,44957,82,12,19478,1,31010,12566,27,154,
Krastyel,ESPORTSTMNT01_1061718,RDP,4,1,11,279213,16721,12471,7617,49,29,3720,1,17103,16862,336,36,
DudsTheBoy,ESPORTSTMNT01_1061718,RDP,8,2,3,263571,23683,9430,35850,27,10,1387,1,13528,17072,298,37,
Ceos,ESPORTSTMNT01_1061718,RDP,0,2,15,18319,5591,9910,1932,86,9,1241,1,10139,8691,19,0,
fNb,ESPORTSTMNT01_1061718,PRG,4,5,2,218142,12140,38030,1791,32,17,2668,1,20353,13255,295,10,
Lima,ESPORTSTMNT01_1061718,PRG,1,5,3,136315,3938,22889,7378,37,13,6870,1,23524,9193,7,140,
Lynkotiko,ESPORTSTMNT01_1061718,PRG,1,2,4,196007,18884,6881,3814,20,32,2225,3,14454,11598,273,8,
Luskka,ESPORTSTMNT01_1061718,PRG,2,2,3,231201,10063,14993,1281,39,0,1699,1,13614,15752,338,15,
Wos,ESPORTSTMNT01_1061718,PRG,0,4,5,20419,5649,8195,0,66,27,1124,1,13729,6614,20,0,
Fitz,ESPORTSTMNT01_1061727,UP,2,3,3,160856,10271,12520,2950,34,11,2665,1,15665,11830,258,13,
LeChase,ESPORTSTMNT01_1061727,UP,5,2,3,159221,9855,26606,8268,56,21,7507,1,22399,11622,30,136,
Anyyy,ESPORTSTMNT01_1061727,UP,2,3,2,197865,9189,18526,3098,24,14,9482,1,20398,12393,302,4,
Alternative,ESPORTSTMNT01_1061727,UP,1,4,6,209024,17737,10955,4954,34,11,1363,1,14735,13337,284,37,
Damage,ESPORTSTMNT01_1061727,UP,0,2,7,31575,4850,24667,673,78,28,6165,5,15173,9895,69,0,
Yang,ESPORTSTMNT01_1061727,VK,6,3,5,226864,17144,14960,11579,41,12,5714,1,17902,15762,294,16,
Laba,ESPORTSTMNT01_1061727,VK,1,1,7,186925,8563,16779,38436,70,3,17506,1,29219,11605,25,183,
tockers,ESPORTSTMNT01_1061727,VK,6,1,5,220001,12096,18774,5511,42,3,5255,1,14037,15218,297,16,
micaO,ESPORTSTMNT01_1061727,VK,1,0,9,229740,16665,10663,18261,39,39,1913,4,5799,15071,323,28,
Jockster,ESPORTSTMNT01_1061727,VK,0,5,12,49818,5546,17882,7661,91,27,4174,4,19297,11500,76,4,
Duclou,ESPORTSTMNT01_1061740,CNB,2,3,1,139803,14293,29233,4359,39,21,2055,2,18406,10168,212,0,
Yampi,ESPORTSTMNT01_1061740,CNB,0,5,2,119434,3696,11703,16735,35,95,9351,1,21995,8117,24,110,
Aslan,ESPORTSTMNT01_1061740,CNB,2,2,2,171250,11425,9534,3908,49,24,344,1,11496,11126,242,14,
pbO,ESPORTSTMNT01_1061740,CNB,0,1,2,157786,8712,7583,3822,35,15,1279,3,7120,11178,268,4,
Hawk,ESPORTSTMNT01_1061740,CNB,0,2,2,27775,3538,13931,462,53,24,5489,5,11756,8225,56,0,
Tay,ESPORTSTMNT01_1061740,ITZ,2,2,8,107929,10311,36918,1706,39,26,2291,1,22381,10243,200,1,
Shini,ESPORTSTMNT01_1061740,ITZ,1,0,5,160528,5941,21459,22566,44,15,8564,1,23715,10670,32,163,
Envy,ESPORTSTMNT01_1061740,ITZ,4,0,5,229993,7369,8244,35777,41,7,1153,1,7305,13617,261,34,
Mills,ESPORTSTMNT01_1061740,ITZ,5,1,6,153471,16235,6558,19801,37,16,645,1,7771,13132,244,5,
RedBert,ESPORTSTMNT01_1061740,ITZ,1,1,9,46008,6085,12852,4315,86,27,3772,5,10894,11060,75,0,
Tay,ESPORTSTMNT01_1063058,ITZ,3,1,9,208845,12094,59611,12053,51,24,942,1,33722,15325,297,0,
Shini,ESPORTSTMNT01_1063058,ITZ,6,2,7,179022,9216,41743,47998,73,32,24501,1,52094,15294,53,146,
Envy,ESPORTSTMNT01_1063058,ITZ,3,1,9,259968,14954,11211,6671,53,21,3773,1,19028,16852,353,18,
Mills,ESPORTSTMNT01_1063058,ITZ,3,1,9,274085,15261,10901,57689,48,11,10856,1,20011,16921,314,52,
RedBert,ESPORTSTMNT01_1063058,ITZ,3,1,8,94727,6779,19580,6750,104,13,8612,5,17286,15735,109,4,
Nyu,ESPORTSTMNT01_1063058,RDP,1,1,4,248162,21679,18078,1783,38,18,6678,1,19614,14362,295,12,
Zuao,ESPORTSTMNT01_1063058,RDP,1,4,4,188216,9719,25095,17249,66,9,13371,3,32790,10862,30,146,
Krastyel,ESPORTSTMNT01_1063058,RDP,1,5,2,243277,18812,6115,1857,49,51,1423,1,13546,13956,304,32,
DudsTheBoy,ESPORTSTMNT01_1063058,RDP,3,2,2,316470,34596,9039,5305,51,11,485,1,14871,16694,336,28,
Ceos,ESPORTSTMNT01_1063058,RDP,0,6,3,23535,6291,11488,1589,92,5,854,1,12420,7639,13,0,
Duclou,ESPORTSTMNT01_1063060,CNB,0,5,5,191059,12473,61378,2817,31,28,1929,1,36175,12807,283,0,
Yampi,ESPORTSTMNT01_1063060,CNB,1,2,4,186259,7392,14368,24684,64,18,11954,1,21889,11887,43,139,
Aslan,ESPORTSTMNT01_1063060,CNB,2,1,3,195866,24978,5354,8509,64,35,2880,2,11935,13985,258,22,
pbO,ESPORTSTMNT01_1063060,CNB,2,1,5,215181,17909,10333,14719,44,37,1846,1,9286,14993,318,8,
Hawk,ESPORTSTMNT01_1063060,CNB,3,2,5,49092,4975,20491,3510,99,10,4292,5,12920,13086,78,4,
Yang,ESPORTSTMNT01_1063060,VK,3,1,7,206495,19924,12575,10966,53,48,9562,1,20622,14557,282,8,
Laba,ESPORTSTMNT01_1063060,VK,2,2,3,200584,7675,20944,29836,66,7,16721,1,27169,12331,27,182,
tockers,ESPORTSTMNT01_1063060,VK,2,1,4,227029,6605,12688,17957,40,7,4730,1,18732,14642,316,24,
micaO,ESPORTSTMNT01_1063060,VK,4,2,4,269480,27601,13105,24001,53,36,1468,2,7995,16067,335,45,
Jockster,ESPORTSTMNT01_1063060,VK,0,3,10,47885,6121,23639,4929,100,34,5696,6,26138,11388,75,0,
Zantins,ESPORTSTMNT01_1063069,KBM,5,2,11,350574,35210,28254,38715,63,10,9156,1,30033,19521,318,72,
Ranger,ESPORTSTMNT01_1063069,KBM,4,5,11,223112,11467,61506,31254,62,29,10691,5,48018,14523,41,177,
dyNquedo,ESPORTSTMNT01_1063069,KBM,4,4,6,277933,13599,28234,21436,57,20,7793,1,23146,16354,324,36,
TitaN,ESPORTSTMNT01_1063069,KBM,6,5,6,276870,41169,11276,6209,48,37,2596,1,18863,17180,325,32,
Riyev,ESPORTSTMNT01_1063069,KBM,2,6,10,41552,4924,34018,1469,134,20,5359,4,25226,13060,82,0,
Fitz,ESPORTSTMNT01_1063069,UP,5,8,7,198372,17898,32651,4862,42,7,10348,1,30075,16029,259,6,
LeChase,ESPORTSTMNT01_1063069,UP,0,4,19,494921,5117,17333,8667,57,16,11608,11,19262,12161,21,131,
Anyyy,ESPORTSTMNT01_1063069,UP,4,5,11,257853,23950,19129,14681,37,6,31076,1,36604,17663,332,14,
Alternative,ESPORTSTMNT01_1063069,UP,13,0,9,489899,53132,28635,35668,69,6,2689,5,18122,24201,444,44,
Damage,ESPORTSTMNT01_1063069,UP,0,4,15,18409,4628,24885,1515,99,30,2260,3,20385,10743,38,0,
fNb,ESPORTSTMNT01_1063198,PRG,2,2,0,261129,19485,13455,17084,38,1,36755,1,33259,15137,305,24,
Lima,ESPORTSTMNT01_1063198,PRG,2,2,3,183411,5771,34167,29075,52,8,12087,1,27690,12066,17,174,
Lynkotiko,ESPORTSTMNT01_1063198,PRG,1,3,4,257758,14750,14289,9366,48,38,2759,1,16313,14248,292,38,
Luskka,ESPORTSTMNT01_1063198,PRG,1,2,3,285064,30727,12241,27522,65,16,1564,1,15012,15583,351,17,
Wos,ESPORTSTMNT01_1063198,PRG,0,3,3,40562,4056,18800,2947,112,28,3368,5,13665,10718,81,0,
Tay,ESPORTSTMNT01_1063198,ITZ,3,1,6,230302,15859,75550,5618,44,39,1950,1,32878,15207,289,4,
Shini,ESPORTSTMNT01_1063198,ITZ,1,2,6,153268,3932,53051,15545,52,14,10358,1,29228,12214,17,156,
Envy,ESPORTSTMNT01_1063198,ITZ,4,2,6,351583,24465,16392,33780,54,20,3182,1,13978,17551,348,36,
Mills,ESPORTSTMNT01_1063198,ITZ,2,0,4,258463,15963,10268,17228,48,20,7265,1,15248,17521,362,50,
RedBert,ESPORTSTMNT01_1063198,ITZ,2,1,4,73309,3350,22535,2882,129,3,5221,4,16208,15470,111,0,
Zantins,ESPORTSTMNT01_1063223,KBM,6,0,4,121374,7953,17974,5719,34,17,2475,1,11724,11797,201,18,
Ranger,ESPORTSTMNT01_1063223,KBM,2,2,7,144575,3856,19047,30353,47,10,7412,1,19264,9664,24,134,
dyNquedo,ESPORTSTMNT01_1063223,KBM,3,0,4,153459,11582,2193,8348,24,20,415,2,5005,11720,246,12,
TitaN,ESPORTSTMNT01_1063223,KBM,3,2,5,136100,6857,7755,29126,41,0,666,1,7218,10894,224,12,
Riyev,ESPORTSTMNT01_1063223,KBM,0,0,9,33535,3452,8813,5277,52,12,2471,5,7390,7801,47,0,
Yang,ESPORTSTMNT01_1063223,VK,1,3,0,102230,6165,6199,201,25,21,2362,1,10261,8477,200,4,
Laba,ESPORTSTMNT01_1063223,VK,1,2,1,101815,3262,11043,5111,33,2,9789,1,20315,7049,6,110,
tockers,ESPORTSTMNT01_1063223,VK,0,4,1,135068,6391,7425,4871,18,10,975,1,10226,8861,224,12,
Klaus,ESPORTSTMNT01_1063223,VK,2,1,1,124637,8313,3897,986,11,8,28,1,7148,10299,224,8,
Professor,ESPORTSTMNT01_1063223,VK,0,4,3,16563,1469,8413,711,70,14,792,4,9734,5770,34,0,
Robo,ESPORTSTMNT01_1063234,FLA,1,1,9,154488,9607,41875,7726,24,28,2490,1,19699,11958,247,4,
Shrimp,ESPORTSTMNT01_1063234,FLA,3,1,7,211021,12753,16498,37784,63,10,19273,1,30394,12321,34,178,
Goku,ESPORTSTMNT01_1063234,FLA,4,1,5,163621,11366,7738,5079,31,4,9335,1,12554,13487,276,0,
brTT,ESPORTSTMNT01_1063234,FLA,4,1,7,209608,24855,9025,14100,31,16,481,1,9175,14336,295,20,
Luci,ESPORTSTMNT01_1063234,FLA,0,3,8,61893,3113,14707,10129,75,4,7537,10,14817,10345,78,0,
Fitz,ESPORTSTMNT01_1063234,UP,1,3,1,164176,10996,13741,854,32,10,2438,1,18231,10865,258,7,
LeChase,ESPORTSTMNT01_1063234,UP,1,3,4,117215,4872,22131,9113,58,8,5821,3,25449,9096,40,112,
Anyyy,ESPORTSTMNT01_1063234,UP,3,2,2,192785,6946,10544,7441,31,7,4970,1,16338,12347,270,24,
Alternative,ESPORTSTMNT01_1063234,UP,2,2,3,218197,20590,20282,6690,30,2,3628,3,18973,13374,302,24,
Damage,ESPORTSTMNT01_1063234,UP,0,2,5,28401,3258,12303,1254,53,21,3096,5,13354,8798,53,0,
Duclou,ESPORTSTMNT01_1063259,CNB,2,1,6,194686,11971,34031,10523,50,15,5345,2,19661,12750,261,14,
Yampi,ESPORTSTMNT01_1063259,CNB,3,2,10,187784,9947,27573,42816,67,13,8810,1,24554,12681,39,163,
Aslan,ESPORTSTMNT01_1063259,CNB,8,1,2,176441,22045,7208,9864,42,8,4320,1,15364,15303,253,24,
pbO,ESPORTSTMNT01_1063259,CNB,2,1,9,190325,16216,8259,15473,57,4,4420,3,18474,13546,279,20,
Hawk,ESPORTSTMNT01_1063259,CNB,0,3,9,34723,5174,26375,1995,79,34,8672,5,15032,9832,61,0,
Nyu,ESPORTSTMNT01_1063259,RDP,2,2,4,173786,12067,41354,2571,34,49,2193,1,21766,12142,267,0,
Zuao,ESPORTSTMNT01_1063259,RDP,1,4,3,161856,6415,15637,9289,73,9,17168,1,29571,10152,32,142,
Krastyel,ESPORTSTMNT01_1063259,RDP,3,3,3,174452,14232,13261,5893,42,17,1316,1,11773,12069,254,16,
DudsTheBoy,ESPORTSTMNT01_1063259,RDP,1,3,6,186770,26686,8871,5958,32,28,672,1,11413,13496,299,17,
Ceos,ESPORTSTMNT01_1063259,RDP,1,3,6,36493,7014,11899,212,83,30,4748,5,14319,10123,63,0,
fNb,ESPORTSTMNT01_1053541,PRG,4,3,4,249098,28685,15873,10506,29,4,35426,1,36726,14542,297,17,
Lima,ESPORTSTMNT01_1053541,PRG,0,2,6,129965,6073,21365,3704,46,14,8849,1,22146,9203,23,128,
Lynkotiko,ESPORTSTMNT01_1053541,PRG,2,2,6,183878,20276,46938,4638,46,24,3531,1,23727,12223,256,16,
Luskka,ESPORTSTMNT01_1053541,PRG,5,1,6,245615,29727,9427,13434,44,9,2643,1,13531,15631,308,13,
Wos,ESPORTSTMNT01_1053541,PRG,1,2,7,45340,5702,15814,2390,73,34,4311,5,14480,11073,73,0,
Robo,ESPORTSTMNT01_1053541,FLA,2,2,6,287613,26464,30069,29251,41,26,25556,1,41652,14847,292,36,
Shrimp,ESPORTSTMNT01_1053541,FLA,2,2,7,219328,10329,54563,38164,80,19,12327,1,35867,13428,30,218,
Goku,ESPORTSTMNT01_1053541,FLA,2,2,4,219510,14116,21441,8826,56,7,8830,1,18857,14505,334,8,
brTT,ESPORTSTMNT01_1053541,FLA,3,3,5,230961,20312,10373,12644,50,11,743,1,13223,15452,337,20,
Luci,ESPORTSTMNT01_1053541,FLA,1,3,6,76077,6025,21792,5620,103,10,8176,5,17908,12664,102,4,
fNb,ESPORTSTMNT02_1012049,PRG,1,0,7,135692,5343,14712,9048,19,5,899,1,7649,10042,218,16,
Leozuxo,ESPORTSTMNT02_1012049,PRG,1,1,14,110891,5676,15528,16822,48,11,9041,5,20068,9491,25,116,
Lynkotiko,ESPORTSTMNT02_1012049,PRG,2,1,10,165411,10085,11039,12681,28,12,3258,1,11381,11308,229,21,
Luskka,ESPORTSTMNT02_1012049,PRG,9,1,4,154231,11483,5573,25419,29,12,236,1,6927,12828,204,14,
Wos,ESPORTSTMNT02_1012049,PRG,3,1,11,24725,5992,15035,2254,55,24,6241,5,10689,7695,41,0,
Fitz,ESPORTSTMNT02_1012049,UP,0,4,0,89725,3891,8991,0,19,5,1666,1,11380,8134,202,0,
LeChase,ESPORTSTMNT02_1012049,UP,0,5,3,115916,4490,12413,18688,32,80,9248,1,18895,7392,20,104,
Anyyy,ESPORTSTMNT02_1012049,UP,0,1,2,134002,13051,4181,716,25,21,3504,5,8034,8868,216,16,
Alternative,ESPORTSTMNT02_1012049,UP,3,2,0,124774,8170,5785,4705,28,0,1550,3,8427,10062,233,8,
Damage,ESPORTSTMNT02_1012049,UP,1,4,1,23291,2080,10424,1901,59,9,877,5,9672,6438,57,0,
Zantins,ESPORTSTMNT02_1012056,KBM,3,3,9,184848,15831,30342,9362,38,29,6867,1,26209,13620,246,14,
Ranger,ESPORTSTMNT02_1012056,KBM,4,3,7,241223,13265,36375,41705,115,13,17331,1,34146,14547,57,175,
dyNquedo,ESPORTSTMNT02_1012056,KBM,3,2,11,233627,29995,12939,14335,27,83,735,1,13031,15952,275,36,
TitaN,ESPORTSTMNT02_1012056,KBM,7,0,6,347794,46179,15765,48711,70,16,4386,4,10411,20009,343,40,
Riyev,ESPORTSTMNT02_1012056,KBM,0,2,12,37186,2533,26384,1613,89,5,8133,5,17940,10395,71,0,
Duclou,ESPORTSTMNT02_1012056,CNB,1,3,5,171343,12804,46594,4254,39,8,13416,1,38064,12784,236,15,
Yampi,ESPORTSTMNT02_1012056,CNB,5,3,4,175906,12805,40284,16813,73,31,10251,5,39464,13510,67,124,
Aslan,ESPORTSTMNT02_1012056,CNB,0,5,8,335876,18193,33024,18861,55,17,8767,1,30571,15666,336,29,
pbO,ESPORTSTMNT02_1012056,CNB,3,1,4,232803,22858,20975,18748,64,4,5448,1,16622,16184,325,24,
Hawk,ESPORTSTMNT02_1012056,CNB,1,5,6,66682,5742,29797,3133,85,30,4645,5,21750,10490,87,0,
Tay,ESPORTSTMNT02_1012080,ITZ,1,3,6,174737,7085,63133,6401,55,28,4222,1,34655,13381,258,4,
Shini,ESPORTSTMNT02_1012080,ITZ,4,3,4,292017,14055,15215,23279,48,8,12415,1,29975,13957,63,204,
Envy,ESPORTSTMNT02_1012080,ITZ,1,2,5,318585,11488,26359,10887,63,14,6903,1,21736,15333,359,32,
Mills,ESPORTSTMNT02_1012080,ITZ,4,3,5,250960,25734,16770,13436,46,15,3951,1,17478,17046,338,15,
RedBert,ESPORTSTMNT02_1012080,ITZ,0,3,5,68210,3310,24754,2647,99,23,6375,5,21981,10106,105,0,
Yang,ESPORTSTMNT02_1012080,VK,5,2,3,225215,12693,56004,20020,70,22,2670,2,21655,16190,286,14,
Laba,ESPORTSTMNT02_1012080,VK,2,5,7,209136,12117,24811,34905,67,9,18407,1,43128,14472,27,203,
tockers,ESPORTSTMNT02_1012080,VK,5,1,7,338451,36030,15642,25580,53,17,526,1,7149,18783,360,32,
micaO,ESPORTSTMNT02_1012080,VK,2,0,8,373401,25140,11947,40495,70,5,3882,3,9549,17974,368,48,
Professor,ESPORTSTMNT02_1012080,VK,0,2,8,33752,5684,13108,7010,127,7,2877,3,12640,9492,51,0,
Robo,ESPORTSTMNT02_1012095,FLA,3,1,5,130093,7660,57039,8661,32,29,3633,1,21813,11687,215,8,
Shrimp,ESPORTSTMNT02_1012095,FLA,1,1,6,188129,9516,26161,35747,58,17,12840,8,29472,11658,41,159,
Goku,ESPORTSTMNT02_1012095,FLA,2,2,3,148736,18434,5352,5301,37,23,3649,4,11621,11651,238,4,
brTT,ESPORTSTMNT02_1012095,FLA,3,0,3,237728,26802,10169,36567,45,7,3298,4,10701,14814,318,28,
Luci,ESPORTSTMNT02_1012095,FLA,0,0,6,56817,7750,15662,5321,86,31,5407,5,14119,8880,81,0,
Nyu,ESPORTSTMNT02_1012095,RDP,2,3,1,143858,11554,29237,0,41,17,3108,2,19099,10790,224,4,
Zuao,ESPORTSTMNT02_1012095,RDP,1,1,1,120477,3852,20638,12707,32,33,20265,1,33298,7983,15,114,
Krastyel,ESPORTSTMNT02_1012095,RDP,1,1,2,198265,22474,11025,1063,39,18,138,1,8644,11495,281,27,
DudsTheBoy,ESPORTSTMNT02_1012095,RDP,0,1,3,203913,16434,11126,9626,33,2,4672,4,16273,11951,307,11,
Ceos,ESPORTSTMNT02_1012095,RDP,0,3,2,44981,4675,15758,906,50,9,5654,6,17222,6356,66,0,
Fitz,ESPORTSTMNT02_1012379,UP,2,1,2,226954,15029,22478,9602,35,15,4554,1,17241,13055,276,15,
LeChase,ESPORTSTMNT02_1012379,UP,0,3,6,150027,7606,29073,10433,49,16,8317,5,32339,10015,36,122,
Anyyy,ESPORTSTMNT02_1012379,UP,2,1,4,147442,13836,8378,2101,37,7,3967,1,13811,12109,244,28,
Alternative,ESPORTSTMNT02_1012379,UP,5,2,1,266073,24481,14650,18781,33,11,977,4,11883,15588,333,32,
Damage,ESPORTSTMNT02_1012379,UP,0,3,5,38702,3063,20545,1236,57,9,5592,5,16728,7918,68,0,
Duclou,ESPORTSTMNT02_1012379,CNB,1,3,3,219482,13949,22488,23459,29,5,5249,1,25923,13513,231,39,
Yampi,ESPORTSTMNT02_1012379,CNB,2,1,6,125691,4381,26455,32982,70,30,24205,1,36586,10832,29,121,
Aslan,ESPORTSTMNT02_1012379,CNB,2,1,5,214628,26048,7191,9600,46,38,2846,3,11047,13292,250,32,
pbO,ESPORTSTMNT02_1012379,CNB,5,1,4,235960,17395,12492,20531,57,4,2881,3,8540,15598,335,12,
Hawk,ESPORTSTMNT02_1012379,CNB,0,3,9,31483,3685,28025,1624,69,27,6178,5,15711,8760,61,0,
Tay,ESPORTSTMNT02_1012396,ITZ,1,2,4,76079,10905,9676,397,47,30,1407,4,10029,8918,92,0,
Shini,ESPORTSTMNT02_1012396,ITZ,4,5,4,118029,10247,13232,5430,44,8,7004,1,21767,9267,33,104,
Envy,ESPORTSTMNT02_1012396,ITZ,0,2,3,127174,10882,3654,0,28,30,1140,6,7449,8703,218,8,
Mills,ESPORTSTMNT02_1012396,ITZ,2,2,1,147937,12801,11483,3879,39,15,1908,3,9717,10919,252,12,
RedBert,ESPORTSTMNT02_1012396,ITZ,1,3,4,35851,4836,10424,952,61,30,3274,5,9613,6531,57,0,
Robo,ESPORTSTMNT02_1012396,FLA,1,1,3,126474,5045,30333,7848,24,20,3071,1,18762,9533,189,8,
Shrimp,ESPORTSTMNT02_1012396,FLA,3,5,7,188641,10681,9567,29073,34,11,11323,1,25959,10786,17,170,
Goku,ESPORTSTMNT02_1012396,FLA,3,1,5,145203,8270,17682,13374,34,11,1562,1,14323,11307,216,18,
brTT,ESPORTSTMNT02_1012396,FLA,5,0,5,158305,11116,6471,19664,23,16,1813,2,5750,13304,252,16,
Luci,ESPORTSTMNT02_1012396,FLA,2,1,8,41895,4834,10117,5165,66,9,4542,4,10951,8116,57,0,
Zantins,ESPORTSTMNT02_1012401,KBM,3,1,6,236814,17125,28899,11799,48,27,4289,1,15804,15055,289,22,
Ranger,ESPORTSTMNT02_1012401,KBM,1,1,8,213987,6314,25237,30919,85,6,12875,1,26910,12722,38,183,
dyNquedo,ESPORTSTMNT02_1012401,KBM,6,1,5,224054,17610,16444,16059,44,17,3368,1,14512,13961,270,4,
TitaN,ESPORTSTMNT02_1012401,KBM,2,2,8,223368,26812,9458,13252,52,15,796,1,11713,15110,317,20,
Riyev,ESPORTSTMNT02_1012401,KBM,1,4,9,25091,4418,26757,1250,50,16,10371,5,18552,8144,51,0,
Nyu,ESPORTSTMNT02_1012401,RDP,2,2,3,167169,8332,28323,7223,26,10,3120,1,21909,11240,258,12,
Zuao,ESPORTSTMNT02_1012401,RDP,1,2,6,155322,7099,31692,19488,41,14,9833,1,27809,9717,35,140,
Krastyel,ESPORTSTMNT02_1012401,RDP,0,4,6,134240,10631,12031,4602,73,24,2370,1,15070,10709,160,20,
DudsTheBoy,ESPORTSTMNT02_1012401,RDP,6,2,3,291208,24104,13673,8957,45,11,569,1,15521,17262,370,28,
Ceos,ESPORTSTMNT02_1012401,RDP,0,3,8,37127,6718,12208,681,83,26,5942,5,15726,7874,66,0,
fNb,ESPORTSTMNT02_1012423,PRG,0,2,0,170989,5954,19098,4564,32,6,830,1,9991,10324,250,13,
Lima,ESPORTSTMNT02_1012423,PRG,1,4,4,135213,4800,14937,9201,47,5,10085,5,22016,8583,25,119,
Lynkotiko,ESPORTSTMNT02_1012423,PRG,1,2,6,149982,9570,8213,1671,23,8,4892,1,15435,10733,240,20,
Luskka,ESPORTSTMNT02_1012423,PRG,5,2,1,177783,14180,10822,1983,21,9,44,1,9589,14281,293,17,
Wos,ESPORTSTMNT02_1012423,PRG,0,2,5,43509,2032,10912,3751,64,15,2168,5,9074,7277,76,0,
Yang,ESPORTSTMNT02_1012423,VK,4,1,4,140339,5841,14238,3699,38,4,5386,1,15447,12595,250,8,
Laba,ESPORTSTMNT02_1012423,VK,2,2,8,137319,2686,22939,28162,73,2,10503,1,22169,10748,19,143,
tockers,ESPORTSTMNT02_1012423,VK,3,1,5,211964,13904,8854,14160,20,25,451,1,9602,13956,275,21,
micaO,ESPORTSTMNT02_1012423,VK,3,1,4,243889,13126,10757,38665,48,12,2445,3,8122,15107,315,32,
Professor,ESPORTSTMNT02_1012423,VK,0,2,8,31831,3744,12425,2161,80,15,8800,10,11506,8653,57,0,
Yang,ESPORTSTMNT02_1014703,VK,7,4,6,141220,18714,33177,4505,38,41,2441,3,21009,12899,223,4,
Laba,ESPORTSTMNT02_1014703,VK,4,6,4,128029,10210,18066,11814,41,21,10898,1,24723,10171,20,112,
tockers,ESPORTSTMNT02_1014703,VK,3,5,8,171950,22063,14347,2844,28,24,4921,1,20977,12198,256,20,
micaO,ESPORTSTMNT02_1014703,VK,1,3,10,124612,10769,13734,6728,26,8,2091,4,14132,11251,235,8,
Professor,ESPORTSTMNT02_1014703,VK,1,4,7,39080,5722,13610,630,96,22,8553,5,16510,7806,66,0,
Robo,ESPORTSTMNT02_1014703,FLA,4,3,6,158360,14883,47717,6748,29,51,1299,1,20792,11948,217,4,
Shrimp,ESPORTSTMNT02_1014703,FLA,8,3,11,173179,18029,29148,32953,82,18,9629,1,26930,13179,33,156,
Goku,ESPORTSTMNT02_1014703,FLA,6,4,10,209733,18703,12974,14370,37,39,1157,1,14567,14179,246,32,
brTT,ESPORTSTMNT02_1014703,FLA,3,4,7,168449,14384,13169,13873,40,3,1895,4,14614,13044,250,32,
Luci,ESPORTSTMNT02_1014703,FLA,1,2,19,48602,8250,11193,5673,94,47,3589,5,15499,8805,63,0,
Fitz,ESPORTSTMNT02_1014722,UP,1,2,1,143240,9326,18429,5139,38,13,2093,1,15023,10100,217,11,
LeChase,ESPORTSTMNT02_1014722,UP,0,4,0,131934,1746,23186,10235,33,2,7443,1,24164,8907,27,124,
